condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_total_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,commit_count,3,3,18,18,18,18.0,18.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,abort_count,3,3,14,14,14,14.0,14.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,batch_ms,3,3,0.117135,0.115726,0.121451,0.11643049999999999,0.11929300000000001,0.002862500000000018
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_ms,3,3,0.075374,0.074789,0.076486,0.0750815,0.07593,0.000848500000000002
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,effective_commits_per_second,3,3,153668.843642,148207.919243,155539.80955,150938.3814425,154604.326596,3665.9451535000117
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,ms_per_commit,3,3,0.0065075,0.00642922222222,0.00674727777778,0.00646836111111,0.0066273888888899995,0.0001590277777799992
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,peak_rss_kib,3,3,7932,7868,8040,7900.0,7986.0,86.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,runner_peak_rss_kib,3,3,7932,7868,8040,7900.0,7986.0,86.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,read_wall_ms,3,3,0.035212,0.033023,0.037916,0.034117499999999995,0.036564,0.0024465000000000042
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,commit_wall_ms,3,3,0.007046,0.006922,0.007205,0.006984000000000001,0.0071255,0.00014149999999999927
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,extract_ms,3,3,0.027025,0.026616,0.02745,0.0268205,0.027237499999999998,0.00041699999999999723
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,read_worker_ms,3,3,0.058341,0.050878,0.067828,0.0546095,0.0630845,0.008475000000000003
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,commit_worker_ms,3,3,0.011211,0.010977,0.01189,0.011094,0.0115505,0.0004565000000000003
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,reservation_worker_ms,3,3,0.005632,0.005549,0.005937,0.0055905,0.0057845,0.00019399999999999973
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,apply_worker_ms,3,3,0.005012,0.004973,0.005166,0.0049925,0.005089,9.649999999999936e-05
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,sync_wait_ms,3,3,0.003038,0.002921,0.003178,0.0029795,0.0031079999999999997,0.0001284999999999997
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_build_ms,3,3,0.02427,0.023382,0.025092,0.023826,0.024681,0.0008550000000000016
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_certificate_ms,3,3,0.005461,0.005427,0.005486,0.005444,0.0054735,2.9500000000000012e-05
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_degree_queries,3,3,42,42,42,42.0,42.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_degree_requeries,3,3,25,25,25,25.0,25.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_incidences,3,3,51,51,51,51.0,51.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_index_payload_bytes,3,3,8272,8272,8272,8272.0,8272.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_initial_core_size,3,3,17,17,17,17.0,17.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_kernel_ms,3,3,0.045923,0.044911,0.047613,0.045417,0.046768000000000004,0.001351000000000005
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_normalize_ms,3,3,0.027025,0.026616,0.02745,0.0268205,0.027237499999999998,0.00041699999999999723
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_select_ms,3,3,0.005776,0.005648,0.005954,0.005712,0.005865,0.00015300000000000036
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_subsets,3,3,37,37,37,37.0,37.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_total_ms,3,3,0.075374,0.074789,0.076486,0.0750815,0.07593,0.000848500000000002
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_trim_key_visits,3,3,192,192,192,192.0,192.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,eas_k2_adaptive,eas,2,adaptive,71,selector_trim_ms,3,3,0.002564,0.002362,0.00332,0.002463,0.002942,0.00047900000000000026
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,commit_count,3,3,20,20,20,20.0,20.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,abort_count,3,3,12,12,12,12.0,12.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,batch_ms,3,3,0.089731,0.088222,0.094674,0.0889765,0.09220249999999999,0.0032259999999999928
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_ms,3,3,0.046989,0.046069,0.052592,0.046529,0.0497905,0.0032615000000000005
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,effective_commits_per_second,3,3,222888.410917,211251.241101,226700.822924,217069.826009,224794.6169205,7724.790911499993
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,ms_per_commit,3,3,0.00448655,0.0044111,0.0047337,0.004448825,0.004610125,0.00016129999999999964
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,peak_rss_kib,3,3,8128,8104,8200,8116.0,8164.0,48.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,runner_peak_rss_kib,3,3,8128,8104,8200,8116.0,8164.0,48.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,read_wall_ms,3,3,0.034534,0.034393,0.034708,0.0344635,0.034621,0.00015749999999999792
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,commit_wall_ms,3,3,0.007665,0.007416,0.007924,0.0075405,0.0077945,0.0002539999999999999
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,extract_ms,3,3,0.027372,0.027297,0.029396,0.027334499999999998,0.028384,0.0010495000000000018
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,read_worker_ms,3,3,0.056385,0.052272,0.057121,0.0543285,0.056753,0.002424499999999996
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,commit_worker_ms,3,3,0.011889,0.010881,0.012264,0.011385,0.0120765,0.0006915000000000011
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,reservation_worker_ms,3,3,0.005554,0.005277,0.005718,0.0054155,0.005636,0.0002205000000000002
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,apply_worker_ms,3,3,0.006206,0.005362,0.006448,0.005783999999999999,0.006326999999999999,0.0005430000000000001
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,sync_wait_ms,3,3,0.002891,0.002745,0.003615,0.002818,0.003253,0.0004349999999999996
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_acceptance_key_visits,3,3,93,93,93,93.0,93.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_certificate_ms,3,3,0.001345,0.001332,0.001977,0.0013385,0.0016610000000000001,0.0003225000000000001
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_count_ms,3,3,0.005852,0.005512,0.006613,0.005682,0.0062325,0.0005504999999999998
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_incidences,3,3,96,96,96,96.0,96.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_index_payload_bytes,3,3,912,912,912,912.0,912.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_initial_degree_evaluations,3,3,32,32,32,32.0,32.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_kernel_ms,3,3,0.016857,0.01662,0.020415,0.0167385,0.018636,0.0018974999999999999
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_normalize_ms,3,3,0.027372,0.027297,0.029396,0.027334499999999998,0.028384,0.0010495000000000018
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_select_ms,3,3,0.001841,0.00169,0.002177,0.0017655000000000001,0.002009,0.0002434999999999998
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_sort_ms,3,3,0.00194,0.001774,0.002262,0.0018570000000000001,0.002101,0.00024399999999999986
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_subsets,3,3,82,82,82,82.0,82.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_total_ms,3,3,0.046989,0.046069,0.052592,0.046529,0.0497905,0.0032615000000000005
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,71,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,commit_count,3,3,19,19,19,19.0,19.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,abort_count,3,3,13,13,13,13.0,13.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,batch_ms,3,3,0.04058,0.039106,0.041407,0.039843,0.0409935,0.0011504999999999987
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,effective_commits_per_second,3,3,468210.94135,458859.613109,485858.947476,463535.2772295,477034.944413,13499.667183500016
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,ms_per_commit,3,3,0.00213578947368,0.00205821052632,0.00217931578947,0.002097,0.002157552631575,6.055263157499994e-05
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,peak_rss_kib,3,3,8028,7980,8228,8004.0,8128.0,124.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,runner_peak_rss_kib,3,3,8028,7980,8228,8004.0,8128.0,124.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,read_wall_ms,3,3,0.031948,0.03144,0.03271,0.031694,0.032329,0.0006349999999999967
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,commit_wall_ms,3,3,0.008546,0.007602,0.008643,0.008074,0.0085945,0.0005205000000000001
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,extract_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,read_worker_ms,3,3,0.049602,0.049162,0.050661,0.049381999999999995,0.050131499999999996,0.0007495000000000002
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,commit_worker_ms,3,3,0.012954,0.012129,0.013626,0.0125415,0.01329,0.0007484999999999992
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,reservation_worker_ms,3,3,0.005325,0.005283,0.00561,0.005304,0.0054675,0.00016350000000000045
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,dependency_worker_ms,3,3,0.003578,0.003162,0.003956,0.0033699999999999997,0.0037670000000000004,0.00039700000000000065
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,apply_worker_ms,3,3,0.003047,0.002961,0.003099,0.0030039999999999997,0.003073,6.900000000000048e-05
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,sync_wait_ms,3,3,0.003064,0.002984,0.003667,0.0030239999999999998,0.0033655,0.0003415000000000002
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_certificate_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_initial_core_size,3,3,19,19,19,19.0,19.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_kernel_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_normalize_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_select_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_total_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,native,native,,native,101,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,commit_count,3,3,19,19,19,19.0,19.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,abort_count,3,3,13,13,13,13.0,13.0,0.0
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,batch_ms,3,3,0.07727,0.073873,0.079737,0.0755715,0.0785035,0.002932000000000004
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,selector_ms,3,3,0.038235,0.037736,0.039536,0.0379855,0.0388855,0.000900000000000005
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,effective_commits_per_second,3,3,245891.031448,238283.356535,257198.164417,242087.1939915,251544.5979325,9457.403940999997
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_id,accept_id,,greedy,101,ms_per_commit,3,3,0.00406684210526,0.00388805263158,0.00419668421053,0.00397744736842,0.004131763157894999,0.00015431578947499962
